id,colada,lote,nro_tubo,fecha,Ceq,Caudal,VelVia,Ttemple,TZ1,TZ2,TZ3,PermRev,TRev
1182,4200,360,1,738371,0.638040206618055,493.470728788181,99.9098669974925,26.0448872789774,657.723375581929,682.033982602795,690.693633705212,61.5677865388111,676.28210926572
1183,4200,360,2,738371,0.636942717542579,510.580986283969,98.4739569383981,24.0920918785604,655.768086069517,676.936559289274,688.777939510612,58.4274818346951,675.516003857842
1184,4200,360,3,738371,0.628779100594657,490.586482898525,97.6463954295921,25.4643617080013,663.024149020895,677.049978433981,690.43780026139,61.5780626401352,674.629039587496
1185,4200,360,4,738371,0.639840817474401,496.276944877375,99.4562660971924,24.5759072152776,659.244912151419,679.872198139901,689.842116632214,63.1919136348285,671.739676219819
1186,4200,360,5,738371,0.614544693374934,501.408878910393,99.8451306706248,24.9974164794046,663.404753402434,678.007480378307,690.484235923605,61.2314648478116,675.45146400111
1187,4200,360,6,738371,0.63223673732134,490.042671620288,99.9388625515493,26.4664032541192,660.599832692843,678.932163257038,692.73980764642,60.9930922369725,676.768968027549
1188,4200,360,7,738371,0.628601775321945,489.798331103756,99.2310102006736,24.3545646861967,662.70290767789,680.814269668047,687.57051510968,63.0916543611768,674.126574796888
1189,4200,360,8,738371,0.639153529374739,491.792546125222,98.9605721730018,23.6668387672983,660.576232662719,681.25428438746,689.473776490542,61.0513967645769,677.687205178774
1190,4200,360,9,738371,0.639273667455287,498.131232777024,101.136799998514,24.5430420335618,657.710847999949,680.241439899809,688.926757552551,59.0823355203674,672.071080785605
1191,4200,360,10,738371,0.64130295879399,485.616892303265,100.391286702616,26.2146533520793,656.841762745391,679.252740239649,694.249188333009,58.9592932208423,675.143543728531
1192,4200,360,11,738371,0.649332205587852,482.789828071414,99.4241868062694,23.5235280539385,661.245682221691,681.133021312106,694.244848517053,61.1615086425636,675.662641259428
1193,4200,360,12,738371,0.654454358128211,506.898134428233,99.9462326407283,25.531002387959,658.53643161711,681.669961454339,689.381659192014,60.6910749661208,675.102207539401
1194,4200,360,13,738371,0.648193862669833,493.650600529881,99.9803356685758,24.7679631348991,659.650712295032,678.096471498287,689.207958477335,60.0202184087561,675.11311788068
1195,4200,360,14,738371,0.620853968019093,502.75034929263,99.3401612504104,24.1929131920485,662.246804545286,678.624667780285,691.348644025705,63.3852040757084,677.175991638598
1196,4200,360,15,738371,0.634082116808347,515.710557127801,101.134221499529,24.9603752372019,656.865868366159,678.7929021971,688.327490526795,62.7070088176645,672.813133539159
1197,4200,360,16,738371,0.658795795223299,495.515507189175,98.7090612469695,23.6417747739291,659.619456360581,680.542749406106,688.884900603368,61.6673934366369,676.071707228941
1198,4200,360,17,738371,0.631990705473891,507.167857710186,100.386400755816,24.5967715325465,662.014334632937,677.361727503373,689.890686016063,60.7886241298406,675.376084674503
1199,4200,360,18,738371,0.636195757439921,504.023334810671,99.1642421150414,26.2757408561567,663.312383214806,683.829547579719,688.919454922834,61.032795231929,677.585941910529
1200,4200,360,19,738371,0.633960000310683,490.146583309653,101.287544815398,23.0976689310467,661.26298340809,679.163453864304,688.857927917476,56.2181138486322,670.821540458701
1201,4200,360,20,738371,0.646859801989847,499.848652469107,101.475373582799,25.1454486660305,660.315723052049,679.490173780082,688.08096997633,60.5918601910102,676.569384514585
1202,4200,360,21,738371,0.649307398031763,505.834863984491,102.119875933323,25.3249850968185,659.207084432697,682.012842356442,688.417536228704,61.6080610056387,678.154305344019
1203,4200,360,22,738371,0.629007178703167,505.338777705896,99.5035193657317,24.6049998966018,661.017474102834,679.849458030812,692.441147290372,59.1110427617987,675.030918668061
1204,4200,360,23,738371,0.648543832978312,509.28225000864,99.6365187075778,25.0845302258072,659.373924952301,677.633011166935,688.034086137903,61.9336849965034,674.606187922609
1205,4200,360,24,738371,0.643970351240623,497.35790333942,99.098645864749,25.3144208814387,660.624289534878,677.415954058641,691.692616924212,61.8041947468522,676.560005460782
1206,4200,360,25,738371,0.628219242800359,496.510322084486,99.9717145703727,26.3524643487301,662.899460337182,677.060050235278,688.926112109986,61.6806548234579,675.245484097121
1207,4200,370,1,738371,0.66198953323386,505.412532184769,100.324947560766,24.3075027953309,660.216772036414,680.258090981183,689.452459708927,56.727584780846,676.056497969537
1208,4200,370,2,738371,0.634946722291765,496.018139992927,100.303905538772,22.3349063710438,658.057205642324,680.086789193393,689.068421732555,57.6670416185654,676.069257059898
1209,4200,370,3,738371,0.642081579412988,503.931538405271,100.499164645418,24.3130888108063,658.751278582121,679.135925231091,691.026097348645,63.2265248642604,677.771004917078
1210,4200,370,4,738371,0.64119102397432,502.436544634174,100.015524194053,26.2811804554001,661.323393186312,681.085921240516,690.032957168472,61.7229828810849,672.604218297015
1211,4200,370,5,738371,0.639735520376863,483.005523602379,98.9183881480809,23.4032746359002,659.682905366358,680.676318804442,690.497395732555,65.0618930545734,677.887290042459
1212,4200,370,6,738371,0.630934710098699,530.638567024166,99.766118909326,23.6551782932058,659.580277491076,683.285053033716,688.601025814109,54.8399222251315,673.051528393741
1213,4200,370,7,738371,0.63973489257579,501.106207594356,99.0003139520577,24.9751158244749,660.120335700508,679.609402997733,688.771430380854,60.9585364444145,674.622009945365
1214,4200,370,8,738371,0.642356863124798,475.363391916665,99.9264837005897,26.4408207091661,661.112993668409,679.431435415328,688.646764525357,63.9774233041504,675.699597453154
1215,4200,370,9,738371,0.647919576540634,500.83590633719,101.287530250074,25.1823866787052,659.759713659559,679.483127196507,690.236630840416,57.5959144848321,675.466915732066
1216,4200,370,10,738371,0.628908084248324,499.38204698722,101.434759752016,26.5157016235812,661.232250560297,683.09138589609,690.61655077987,58.0121404298024,672.524724409202
1217,4200,370,11,738371,0.642906401471392,496.796615360017,99.9950620758684,24.0496039081603,656.830035987065,679.064330499663,691.157243833588,62.9355355713911,673.478733969489
1218,4200,370,12,738371,0.614596125340938,505.450911706395,100.814666667782,24.2498545928316,660.767894062717,675.661221287442,690.381522640954,56.489580673277,674.449583149556
1219,4200,370,13,738371,0.636149684040096,493.738273103476,99.1525881168821,26.3344805941878,658.164379477524,677.709523235263,692.316102837105,63.2362305005519,675.67088817197
1220,4200,370,14,738371,0.62019251273203,495.905327921531,101.274768390414,26.4015409694977,661.30126437685,680.532037861777,689.842177933425,55.6516622513223,676.278212648213
1221,4200,370,15,738371,0.644899819341034,505.82053285568,99.5916991286715,24.6147457588995,659.189025857237,678.820970376308,687.022645766997,59.5128372853002,675.733007600087
1222,4200,370,16,738371,0.639708946035541,524.273578281313,99.6122578920401,25.2313171070852,659.54832074715,678.527504997474,688.673267421145,59.9446614610377,672.888872361799
1223,4200,370,17,738371,0.637738557601635,500.581163349721,101.661480546058,22.4892960340654,658.110812778076,680.523211644596,688.39717221246,58.7255575981756,674.138492780522
1224,4200,370,18,738371,0.621714258155627,505.219232084541,101.432508939879,24.3505225042683,657.773534186486,679.361700280728,690.607876412996,62.017514627731,673.177434266483
1225,4200,370,19,738371,0.633486728190677,502.021697904569,101.272654895319,24.4966471584068,660.025518641888,679.215582104979,688.914075037809,60.9735740392389,673.134044742511
1226,4200,370,20,738371,0.641860677506219,505.336269312298,99.0226378848087,24.0870547396375,658.552796103648,680.715252179607,688.957973777406,59.7550459326248,675.109561686961
1227,4200,370,21,738371,0.635225294983952,505.12055421911,100.016485041619,25.5751034315763,658.699818670026,681.160671456192,689.845743182711,59.2202882352514,674.175047182985
1228,4200,370,22,738371,0.618773527786866,505.641112133465,99.9346802211975,24.8758627360338,661.973735686915,679.386651598747,689.452227524195,63.4134520257584,675.444611938488
1229,4200,370,23,738371,0.65418877464077,496.686063055559,100.280897355414,24.9724593303757,659.293073069917,680.512193238601,689.943010469767,60.921443290453,671.608431611416
1230,4200,370,24,738371,0.636049414190188,490.959877615341,100.546672254291,24.7384926333499,656.133505623393,680.55395338401,690.643484372762,58.8529050473817,675.394457272364
1231,4200,370,25,738371,0.655196455676923,492.500020510533,99.3006652781046,27.4066625120454,660.331411475834,681.320061407829,690.155106878477,59.8473072945378,675.198413569818
1232,4200,380,1,738371,0.63790780648287,510.034559262129,100.677343928295,26.3183323673012,658.192538217759,679.84282290944,688.781169324776,59.786167124187,672.986837911227
1233,4200,380,2,738371,0.656218268281578,486.163382503046,101.087741170645,25.8616653895444,662.1576151106,679.885540122084,689.242104067446,56.420310742569,676.334880397029
1234,4200,380,3,738371,0.651232444181682,513.464396767804,99.8343050558817,23.6664027279991,658.876527302024,679.880142086685,688.597633194155,60.6723204830403,675.811038824642
1235,4200,380,4,738371,0.65375102173054,493.995138171549,100.271988441115,25.2747900929753,660.175765334555,679.431876541503,687.875057004465,57.9989613534613,673.017371425242
1236,4200,380,5,738371,0.652406896287607,493.607551904931,100.93422133749,24.6640360779905,661.06643814529,681.455145504209,694.036213263304,61.3171746705435,675.835030100444
1237,4200,380,6,738371,0.644227070169401,490.377366140184,100.644854223776,26.4294023448157,658.506630659668,680.557996222192,687.642312832882,61.372921680609,676.913547261551
1238,4200,380,7,738371,0.635393105559289,497.837275746997,98.5159412761399,24.4251802167143,660.604954136678,679.662552203644,689.548203918821,56.3646699666088,674.087845446163
1239,4200,380,8,738371,0.641068738871626,508.341838484945,99.734589495402,24.289959097157,660.250043268833,677.757437882818,690.908793312846,59.8048740121474,675.90316350438
1240,4200,380,9,738371,0.639513124319027,510.287922685227,98.4385486681668,25.267709952214,656.533087270968,678.817813684553,692.561428180174,59.6732669990644,676.400132004139
1241,4200,380,10,738371,0.636643647739583,508.162662095529,99.5115953743224,24.2308303036062,660.745071889517,681.038045636482,689.405418980459,63.2757148161992,678.086066053836
1242,4200,380,11,738371,0.646982950388567,492.205189116837,99.9857599429283,26.8046542888849,659.340636307849,680.259663832991,686.399546651846,59.7045806832325,675.179655489348
1243,4200,380,12,738371,0.638491526697149,502.884430782886,100.188545814135,26.1728019276243,662.208897187045,679.447110146833,689.207773537844,58.8582326897399,672.323252122466
1244,4200,380,13,738371,0.620001741212484,514.93505676871,100.351483784334,23.9555877792901,660.145715313892,678.252803037054,690.429847775369,61.4601310387565,677.42102608451
1245,4200,380,14,738371,0.638017527694292,493.632412111137,99.033286865855,25.7415070587669,657.760435628214,680.641388389325,691.72265874586,61.6948072815024,673.855727847352
1246,4200,380,15,738371,0.645541350724774,497.382081363002,99.5305903509072,23.7892987651762,658.664119753439,680.07635634286,690.831965124116,57.89067627802,675.968666970756
1247,4200,380,16,738371,0.644870289497403,506.801583889559,99.3983254502357,24.9344065865094,661.037873072857,681.200871629961,687.538820933732,59.476483751981,673.733982130927
1248,4200,380,17,738371,0.640650868468029,486.087464717754,100.40050937926,26.0482951724436,659.004905919621,680.772170112037,688.64222193422,57.5181282460012,677.02814303267
1249,4200,380,18,738371,0.634023623262178,487.421624279156,99.9193597491957,24.8460265965538,659.645821424728,681.56360401564,690.194097148257,58.5883420903778,673.243877208015
1250,4200,380,19,738371,0.652939276717244,509.97306891885,100.457844057848,21.8686977913604,659.198133487373,678.499861452445,687.813271898565,63.6033860201889,672.599743196259
1251,4200,380,20,738371,0.646422852061366,501.837716580756,99.1006226301786,24.1320562436693,657.759786343216,679.579654242474,688.345884655124,60.9711192873357,675.127295611591
1252,4200,380,21,738371,0.644121590163665,498.791098013498,99.8379765959999,25.576718365149,659.266730283877,677.513242937094,689.99282114372,62.3078617759023,675.417176078999
1253,4200,380,22,738371,0.653005954818246,494.542647161287,99.0886543428273,24.3717343370322,657.749802327253,678.635776388233,690.547754171257,61.194353703796,675.095853531898
1254,4200,380,23,738371,0.631305621950107,504.876540337409,98.6702997979818,27.1320892267239,659.417974549898,680.627176146857,690.011447825302,59.5905880029624,676.222670904305
1255,4200,380,24,738371,0.66169582265036,497.090309376465,100.266983225604,24.5891261489117,657.30466119276,682.151220260473,693.501532970361,59.8866816765558,675.3609958874
1256,4200,380,25,738371,0.655709035017741,497.229623274608,98.1990437119849,25.0411990320823,650.01101359382,665.042582024629,679.293002179585,69.4316249523408,663.654306802692
1257,4200,390,1,738371,0.656248168342466,485.369433645416,99.2576759235725,25.6070817687489,649.424029515452,671.52239506773,679.764224992674,68.1437546608778,662.186033505404
1258,4200,390,2,738371,0.659168181125871,519.259229534455,100.082141653234,24.4117270299286,648.565971052235,670.090659918204,678.266797073478,67.7315951554542,665.445931710903
1259,4200,390,3,738371,0.66876909345301,506.447852368939,100.65319152003,24.5164797106172,649.410778516695,667.666314324828,678.489458908231,70.9710241891091,659.754321259647
1260,4200,390,4,738371,0.659855693711401,515.862266463782,100.700180733439,24.3337994260876,651.701662330103,670.402860782823,678.376401620348,70.4982133656603,664.832657942611
1261,4200,390,5,738371,0.668486808433042,480.604570176426,100.000943446072,26.9516295728062,649.235461570262,669.912027965499,679.690656791989,68.7869984370457,668.113962975687
1262,4200,390,6,738371,0.665773723691749,518.107383971424,99.8795766321821,24.4913846302813,648.500366461467,671.2433527512,679.141160899536,71.0093491563008,664.218524449832
1263,4200,390,7,738371,0.659528856246732,485.768692400478,99.8922756927522,24.2250738334481,648.745922592579,672.055793379948,679.038978483163,68.962238102897,663.900125029689
1264,4200,390,8,738371,0.664898204825971,505.784148817523,97.7566241416024,25.2740830461191,649.824938000276,669.322720003228,678.566286357334,71.9220658416043,662.531675003285
1265,4200,390,9,738371,0.650452455592635,497.059307846163,99.6883577557913,24.9278454857715,650.623382074122,670.043310769569,679.196254039237,68.0769720660575,665.488310674433
1266,4200,390,10,738371,0.661565244175099,492.501145917961,99.7914152852332,26.6559562163831,649.945315089588,669.549446824408,679.710664388349,68.3492376867229,664.640497147655
1267,4200,390,11,738371,0.678490255394868,505.017329751878,99.7457361893265,26.1061946652775,652.22562413251,670.641480048857,680.30002567462,68.5472167287055,665.996794089311
1268,4200,390,12,738371,0.669545796113836,485.631580984824,100.240007361536,24.6630466019469,651.067546413097,672.825636548476,681.498732061559,73.8722040449709,664.830102262358
1269,4200,390,13,738371,0.650376855115385,477.709707474941,102.224820553479,24.8813642073945,651.629786779482,671.196822106323,678.753514030789,70.8562093678903,664.892617799764
1270,4200,390,14,738371,0.663581632031944,511.442290652318,99.2764036497524,26.5827455495269,653.411451568089,668.475141302904,675.977697046049,70.9795448879923,665.645337281982
1271,4200,390,15,738371,0.653631042513131,515.483380402047,100.921192562036,26.572178772384,653.124539707746,668.726324443429,678.650699260693,71.6047791626392,664.272576173947
1272,4200,390,16,738371,0.668317943561615,497.719338103145,100.396516850294,25.0625860531077,649.666490208963,669.677302716039,679.229345409757,69.4846241772333,665.63498332346
1273,4200,390,17,738371,0.662195497201398,518.568004291925,99.2992926082298,24.3513516957265,653.240502026223,670.619053488103,677.863154542557,68.7967531967037,666.700639800199
1274,4200,390,18,738371,0.6776761373595,495.82821761745,100.608028784661,23.3201925609958,647.721255060518,671.448067790636,680.436696685369,70.431471555153,666.303666984664
1275,4200,390,19,738371,0.676692925489378,493.6770506685,100.447168314482,25.1166812029018,649.520101540679,667.30271281113,681.480516974296,70.4896172557496,666.817675674064
1276,4200,390,20,738371,0.688794757918203,503.263423045214,101.950852660825,24.614460018469,648.959243727798,674.36531051256,679.130080184992,66.8232570801759,664.018055777894
1277,4200,390,21,738371,0.674495276137175,496.715105512906,100.930523220013,26.4073164971681,650.864908271997,671.346223131227,680.148753631749,68.0379373314241,666.173168574185
1278,4200,390,22,738371,0.634229576425523,512.73488796465,99.9435377041863,26.683618869736,648.466683222025,665.933422589757,679.287416577633,68.1203438943472,663.442860224636
1279,4200,390,23,738371,0.659382080599214,506.231981654634,99.4325856604282,26.2235627035952,649.764255205558,671.224170406962,677.0602676109,72.0132342058027,665.44543425704
1280,4200,390,24,738371,0.687091097597877,494.874196814919,100.220007009714,24.8881948854188,648.758363701794,672.824449686183,683.380293705602,70.7089695999538,665.387590271365
1281,4200,390,25,738371,0.665151008797628,498.235600932502,100.393254923497,25.0233344976207,649.739065401081,673.383387087103,678.997856822905,71.1073819387012,665.236986968118
1282,4200,400,1,738371,0.660739593361715,500.906050653271,98.9745004881562,24.4701976602375,652.986617908158,668.302072817409,681.105699486391,71.1526250702112,665.276684384622
1283,4200,400,2,738371,0.643655111746958,501.392133603455,99.5847897414577,25.2038162744059,650.917952229453,670.598082269831,680.065988935,69.9823905429924,665.110414284768
1284,4200,400,3,738371,0.658786309303733,494.302918010925,100.5794552536,25.204539592017,651.019180103987,668.323072059707,682.65244154462,70.6710732852694,664.185975971303
1285,4200,400,4,738371,0.649632383259821,495.214964933738,102.583207069365,24.948014633393,650.080287266009,670.446338789853,681.141113526191,69.7890342731478,662.494638057636
1286,4200,400,5,738371,0.676172316270331,496.825428714049,98.4736882736971,25.4997044094063,650.297266069258,669.798291106679,677.215127885261,70.552036529391,664.010102679053
1287,4200,400,6,738371,0.669827196354269,496.141349329776,99.7467839402398,24.6161874725974,649.851975881581,667.357641286837,677.950236909943,73.3911268241264,665.029356648323
1288,4200,400,7,738371,0.669281215466432,490.794853245025,100.42898082095,24.7066425274066,652.470204323842,669.868357017371,680.300898151719,70.6214810287875,664.362626752213
1289,4200,400,8,738371,0.642991061309706,504.273051382481,100.514144327299,24.3412339284421,649.9470733703,666.631639146876,681.211376502688,70.9658850530549,666.033705647434
1290,4200,400,9,738371,0.634457135117939,484.597024806212,101.319614793085,25.0623916548396,649.621093460071,669.343084456558,680.63538177719,68.231176784736,665.88477041323
1291,4200,400,10,738371,0.666294140926279,503.606664818938,99.3943674284037,24.1323673674081,649.168872565171,669.37808016886,679.272872459772,71.5077599990475,666.583028223088
1292,4200,400,11,738371,0.664668624097762,518.113641042546,101.155701473702,25.3364678847825,651.103665894781,672.116501256792,680.195135677746,68.0404912592994,664.984800454751
1293,4200,400,12,738371,0.660710114250042,500.629569880336,99.7958495927258,25.793992075747,644.874398697676,671.128159290236,682.074640303798,72.8437974814355,663.905398229729
1294,4200,400,13,738371,0.691010748332839,512.403386887118,97.8974215029703,23.4621045867269,650.071638949598,670.029514242079,679.121727521768,71.227111832375,664.761482270778
1295,4200,400,14,738371,0.66732677776898,505.343272205222,100.576239975495,24.7735853932083,649.072102242848,668.885588933492,679.491831426418,72.4751284492381,667.447110669717
1296,4200,400,15,738371,0.645214663073578,498.493306016213,99.9647730701881,25.0511278498725,648.525264087642,668.785800938248,680.797965620284,71.2059923713615,664.377339598689
1297,4200,400,16,738371,0.675416798202949,498.569526807827,99.5608981008634,25.9051192982028,649.097250042248,669.810640870117,679.779991214426,67.198312245373,665.356283788034
1298,4200,400,17,738371,0.655257462200001,518.634417933525,98.3384384273668,25.490813459793,649.329469362695,667.413581501996,681.919420606029,68.0051563162567,663.093198713582
1299,4200,400,18,738371,0.668333935753703,489.537793011729,101.892225040557,25.1552276399592,650.124596833428,670.890980735658,681.017163385278,69.7453483744159,665.618040238852
1300,4200,400,19,738371,0.657910770056376,506.479990885801,100.120293808295,24.6179266905391,650.858270296359,665.535188819829,676.883384347432,68.2108372293257,665.208014966279
1301,4200,400,20,738371,0.679859124521501,498.229145896498,100.451247649549,25.4192440955932,650.329538103436,671.561867585289,678.298145319109,70.2368342700365,662.828468258889
1302,4200,400,21,738371,0.660698268091093,506.414673003548,99.6100289947197,25.4563743475189,649.273799050023,670.908925248825,681.716300340453,70.7623218015857,665.60935586488
1303,4200,400,22,738371,0.653181514342178,488.668620961762,101.340397496879,26.2357405037529,647.961998404238,667.465816625413,679.356373371705,68.7037511152929,668.899042240731
1304,4200,400,23,738371,0.652280169057443,504.587301689319,101.010443290483,25.9776784716916,651.38908847365,669.350929568312,679.052750614362,71.829368449996,664.678912521959
1305,4200,400,24,738371,0.670817964418974,486.394810181602,99.086145680306,23.7265597345528,652.203981360048,671.037693692684,680.730469511556,70.752562542006,664.499794427206
1306,4200,400,25,738371,0.655635381044551,521.993064807629,100.941615212432,24.8713444710613,648.0190167946,673.990980275895,680.76626316286,70.0934325536212,662.661503589722
1307,4200,410,1,738371,0.638533487778106,510.495245274952,100.530873319999,26.4178002347715,651.434308879206,669.156095184673,679.975701001611,68.3691791205841,666.02900310854
1308,4200,410,2,738371,0.649252688125203,508.405888735471,100.87259684355,24.1370598093975,647.65234838397,670.199575749323,681.350835444496,68.5406853087918,666.369366066189
1309,4200,410,3,738371,0.664783346956059,514.094281499744,101.041484573353,23.7077814797468,653.122512135308,668.991199672578,681.468199311035,73.1220062111266,661.205529800225
1310,4200,410,4,738371,0.654243606434873,496.795031001946,100.225044733333,24.6394255924176,651.6940789375,668.872829812137,680.580410949613,71.4713503309593,665.896754360971
1311,4200,410,5,738371,0.678643192980459,500.041651486145,100.982760151929,24.8799317420653,649.512906714771,667.460607438096,679.465206433098,69.4877363882328,663.659433992277
1312,4200,410,6,738371,0.666935957270307,498.966860579099,100.038505374286,23.4847080105926,648.984483515392,669.510394810191,680.014829293133,73.6385263316768,666.979158420346
1313,4200,410,7,738371,0.681810827444544,491.216868326074,99.8721919707218,24.160661616308,652.320269250512,667.307410643024,679.739095573158,72.0840503711817,666.165922465436
1314,4200,410,8,738371,0.668533253296255,498.421986735676,101.283476775109,24.7767405453094,649.204081124365,671.065163573852,679.150066024922,68.7508845424524,664.487824209846
1315,4200,410,9,738371,0.678207723121681,499.999735502484,98.4604327238861,24.4559116067735,646.926674452518,668.255414553212,680.413805559395,71.0356809032004,665.247427511101
1316,4200,410,10,738371,0.657682830458184,506.95698550946,101.701237877506,24.3222742935192,649.812424242585,670.765238263992,679.598686917441,71.4502633486874,666.743881853277
1317,4200,410,11,738371,0.64799496223566,490.951434054986,98.8699712655187,25.8937127640194,647.46213784376,671.155300183162,680.461278363404,66.9450717366761,665.077160899139
1318,4200,410,12,738371,0.647332016262369,490.936996402355,100.000235281658,25.2132429245774,651.603559517416,669.854394595875,681.047425046871,71.5463000825626,664.71276133143
1319,4200,410,13,738371,0.661853112614345,497.838105807682,99.5434877554519,25.2008774246428,652.355909869357,669.140080780485,682.32543979873,73.188107822715,666.968243077711
1320,4200,410,14,738371,0.639832696376664,510.463720855537,99.5236037596369,23.4220518078983,648.313413544356,669.274379388568,678.593256823076,70.3470915431952,664.232410950497
1321,4200,410,15,738371,0.672124506784044,496.478463538027,100.628104894141,24.9357361774948,651.123090825549,668.950272442316,678.749129093814,70.7697993328977,668.59410617079
1322,4200,410,16,738371,0.68315561277322,500.107404159191,98.826682358176,26.0710120790219,651.260438177254,669.924624366884,679.696168563395,68.4572207461171,663.052800222899
1323,4200,410,17,738371,0.666818838418412,516.781312624257,99.4385395963502,24.305989506935,650.292555664397,670.556408778765,681.482559803133,69.5446766353305,664.993006720596
1324,4200,410,18,738371,0.657683927591229,500.816866339751,99.7999469535009,23.7978973386453,648.129757215876,669.241807081637,677.931465311859,73.9730403513877,667.737021226207
1325,4200,410,19,738371,0.653825416111583,498.030626660221,100.566714842521,26.1548244404864,649.162476555173,667.409706192705,678.387817973475,69.426122968425,664.072844517348
1326,4200,410,20,738371,0.677231245696778,499.822231115831,100.678845933642,24.963996671686,651.133235971984,667.895149794856,685.399764068874,70.4527936983834,666.547941427353
1327,4200,410,21,738371,0.646809899034082,502.221189379673,99.6186314994381,25.2296196667812,647.476687444366,668.729412833642,681.268605788961,71.0147117805734,664.197838941084
1328,4200,410,22,738371,0.664345482515604,495.959350139902,102.493358828447,25.3340540514963,651.012234280268,669.18662889023,678.055722351696,73.2949461974651,664.383441061707
1329,4200,410,23,738371,0.656706092864164,491.540193877942,100.520502392453,26.1448390529191,650.646916120711,670.454238107229,683.194254488244,71.4813874561147,665.908340655364
1330,4200,410,24,738371,0.64493410853399,494.446865018178,100.88028853627,23.1220285671929,651.126942285852,673.688028000787,681.369236775536,67.2243568907508,662.827978564568
1331,4200,410,25,738371,0.676398504221027,506.581802014541,101.073786301166,25.6621657331118,647.345689542523,668.239061274572,681.460736496723,70.6157705682693,663.583966222109
1332,4200,420,1,738371,0.676499429053363,480.920550468527,101.027069188688,25.5156763189861,649.905032040612,669.13013846435,678.003392868076,67.6041260805642,663.773337529534
1333,4200,420,2,738371,0.661338341922947,500.393233951471,100.431080775187,23.7304212155879,650.150792240567,671.414249433278,676.650819573922,69.167604540468,666.669646434457
1334,4200,420,3,738371,0.658362130400826,513.840108435457,101.351252856796,25.5170390656695,649.18132872545,671.169449846118,677.081356684751,70.9332106256034,665.714119725991
1335,4200,420,4,738371,0.662442818660082,504.755857165884,99.1492162535204,23.8807955491647,648.534938728384,672.040775344818,681.304426926192,70.808198384953,664.575027631856
1336,4200,420,5,738371,0.662546709986393,506.051721137505,100.805878282044,23.7523237794597,649.103864709637,668.918266252605,677.264032523491,71.0135518389562,663.155239114594
1337,4200,420,6,738371,0.665140829723527,489.048871067055,99.5588956382722,24.4067372152175,645.608452801475,670.20406141185,682.468062697072,71.6439982514254,664.289593281508
1338,4200,420,7,738371,0.666374106179722,510.573594287325,99.1280868717344,25.65490246493,648.984044829782,667.383453419244,678.838657523327,67.8631446611709,666.171797314635
1339,4200,420,8,738371,0.653836247208939,502.164172760147,99.715864381867,25.2402943194318,648.685756693565,669.740498117079,679.871068601435,68.3890409064678,663.039078525906
